# Average overhead for strategy LIRA_BC_HYBRID
#
ExtraQuota	2	3	4	5	
0.1	6.260027777777778	6.314753333333333	6.308832222222223	6.313222777777778	
0.25	6.429725	6.468611388888889	6.468022222222222	6.462189166666667	
0.33	6.478946944444444	6.534447222222222	6.528733888888889	6.5088719444444445	
0.5	6.585668611111111	6.5940125	6.6042016666666665	6.606515277777778	
0.66	6.671253611111111	6.6959675	6.653196111111111	6.670329166666667	
0.75	6.715596666666666	6.704690277777778	6.713378611111111	6.708077222222222	
1.0	6.786748888888889	6.789226666666667	6.802765555555555	6.795503888888889	
