# Average overhead for strategy LIRA_DFIB_OPH
#
ExtraQuota	2	3	4	5	
0.1	7.350794722222222	7.5592258333333335	7.650083055555555	7.673035277777778	
0.25	7.767617222222222	8.001485833333334	8.099133055555555	8.118200277777778	
0.33	7.946912222222222	8.118639722222222	8.208088055555555	8.213401666666666	
0.5	8.075240833333334	8.299241111111112	8.377765833333333	8.385355277777778	
0.66	8.23134638888889	8.402040555555555	8.527964166666667	8.491673333333333	
0.75	8.257718333333333	8.444524722222223	8.552782777777777	8.58414	
1.0	8.399245	8.609773888888888	8.636925277777777	8.679329444444445	
