# Average satisfaction rate for strategy LIRA_DFIB_OPH
#
ExtraQuota	2	3	4	5	
0.1	0.9974475	0.9994386111111111	0.9997536111111112	0.9998825	
0.25	0.99803	0.9994858333333333	0.9997725	0.9998766666666666	
0.33	0.9981919444444445	0.9994969444444445	0.9997697222222223	0.9998875	
0.5	0.9984108333333334	0.9995222222222222	0.9997586111111111	0.9998755555555555	
0.66	0.9985408333333333	0.9994575	0.9997672222222223	0.9998830555555556	
0.75	0.9985619444444445	0.9995152777777778	0.9997272222222222	0.9998716666666667	
1.0	0.9986611111111111	0.9994591666666667	0.9997427777777778	0.9998611111111111	
