# Average latency for strategy LIRA_DFIB
#
ExtraQuota	2	3	4	5	
0.1	62.07727278028902	63.78310716485293	64.70381789820918	65.16645760927419	
0.25	60.71536766629348	63.044868892900546	63.90852668822569	64.34844504283569	
0.33	60.642718177722934	62.902606487795815	64.1163515101946	64.50159554009679	
0.5	60.552984946470175	63.3410586199269	64.5358774888411	64.97503994497336	
0.66	60.830892325755165	63.90085492652559	65.23445125897916	65.61042488743263	
0.75	61.07780626881457	64.2624456631495	65.52785891910705	66.11104609370469	
1.0	61.83370793736854	65.55594834814121	66.92252219821164	67.48174747737744	
